date,company,writer,title,classification1,classification2,classification3,contents
20200814,전북도민일보,임실=박영기 기자,심민 임실군수 “한국판 뉴딜 모든 역량 집중”,지역>충남,지역>경남,지역>전남,"심민 임실군수가 한국판 뉴딜에 대응한 신규사업 발굴에 모든 역량을 집중할 것을 강력히 주문했다... .. .. ..심군수는 3일 열린 확대간부회의에서 ..“코로나19 사태로 인한 극심한 경기침체를 극복하고 구조적 대전환을 모색하기 위해 국가 차원에서 한국판 뉴딜을 추진하고 있다”며 ..“한국판 뉴딜과 연계한 국가예산확보 신규사업을 적극 발굴, 급속하게 .."
20200814,헤럴드경제,정태일 기자,"“AR글래스 끼고 운전, 공연장에 VR장치 설치”…AR·VR규제 확푼다",IT_과학>과학,IT_과학>모바일,IT_과학>콘텐츠,[헤럴드경제=정태일 기자]앞으로 운전할 때 AR(증강현실)글래스를 착용할 수 있도록 규제 완화가 추진된다... 공연장 등 도심에도 VR(가상현실) 장치를 설치할 수 있는 길도 열린다... .. .. .. .. 과학기술정보통신부는 3일 정부 관계부처 합동으로 ..'VR·AR 분야 선제적 규제혁신 로드맵'을 발표했다... .. .. .. .. 이는 한국판 ..
20200814,조선일보,정철환 기자,일반 오락실에도 VR시뮬레이터 설치 가능해진다,IT_과학>과학,,,정부가 디지털 산업 활성화를 통한 경제 성장을 추진하는 ..‘디지털 뉴딜’의 일환으로 가상현실(VR)과 증강현실(AR) 분야의 규제를 대폭 완화하겠다고 밝혔다. .. .. ..정부는 3일 오후 정세균 국무총리 주재로 서울 상암동 한국 VR·AR 콤플렉스에서 열린 제1차 규제 혁신 현장 대화에서 ..‘VR·AR 분야 선제적 규제혁신 로드맵’을 발표했다. ..
20200814,아주경제,홍예신,착한 투자 열풍에 운용업계 ESG 투자 '속속',경제>증권_증시,경제>금융_재테크,경제>자동차,[사진=게티이미지뱅크] .. .. .. .. .. .. .. ..코로나19와 그린뉴딜정책 발표로 자산운용업계의 관심이 환경·사회책임·지배구조(ESG) 투자로 쏠리고 있다... ..'착한 투자' 중요성이 부각되며 ESG로 대표되는 비재무적 요소들이 주요 투자 요소로 주목받고 있기 때문이다... 금융당국과 투자자들의 관심이 높아지면서 ESG 시장의 규모는 ..
20200814,매일경제,교보문고,부자들이 달러와 금에 주목하는 이유,경제>경제일반,문화>출판,,[경제경영 Book Cafe] .. ..◆부의 대이동 ../부자들은 왜 달러와 금에 주목하는가/ ..세계 곳곳에서 코로나19 팬데믹으로 인해 ..'돈 풀기'가 시작됐다... 전 세계 부는 어디로 흘러갈 것인가 그리고 이 흐름 속에서 우리는 어디에 어떻게 투자해야 하는가 이 책은 세계 경제위기 속에 돈이 계속 풀려 나오는 상황에서 세계의 돈이 지금 ..
20200814,전자신문,윤건일,"전자부품연구원, '한국전자기술연구원'으로 새 출발…국문 명칭 변경",IT_과학>모바일,경제>자동차,경제>유통,"전자부품연구원(KETI)은 ..'한국전자기술연구원'으로 국문 명칭을 변경한다고 3일 밝혔다. .. ..연구원은 전자기술의 진화에 발맞춰 KETI의 연구역량도 소재부품단말뿐 아니라 스마트 시티제조에너지, 인공지능, 디지털미디어, 로봇 등으로 확대돼 명칭을 변경했다고 설명했다. .. ..KETI는 1991년 전자부품종합기술연구소로 출범했다... 전자.."
20200814,아주경제,김선국,"이노비즈협회, 2000명 규모 청년 디지털일자리사업 수행",경제>취업_창업,지역>경기,지역>울산,[사진=이노비즈협회] .. .. .. ..이노비즈협회(중소기업기술혁신협회)가 전국 1만8500여개 이노비즈기업을 대상으로 한 디지털 분야 일자리 창출 지원에 나선다... .. .. .. ..협회는 정보기술(IT) 관련 직무 신규 채용 시 1인당 6개월 간 최대 1140만원을 기업에 지원하는 ..‘청년 디지털 일자리사업’을 진행한다... .. .. .. ..
20200814,매일경제,김규리,"에이티세미콘 관계사, 日 이통사와 70억 규모 5G RF필터 계약 체결",경제>자동차,IT_과학>모바일,경제>반도체,"에이티세미콘은 관계사 이랑텍이 일본 이동통신사 KDDI와 70억원 규모의 5G 부품 공급 파트너십 계약을 체결했다고 3일 밝혔다... 이번 계약으로 이랑텍은 5G 공유기, 28밴드 공유기에 적용되는 ..'주파수 간섭 제거 RF(Radio Frequency)필터 솔루션'을 KDDI에 공급한다. ..이랑텍은 이동통신 기지국과 중계기 및 공유기 장비의 핵심 .."
20200814,부산일보,김상훈,[데스크 칼럼] 혼돈 속에서 새로운 질서 찾기,,,,"매주 출판사들이 보내주는 신간을 접한다... 전문성을 갖춘 저자들의 통찰력, 경험, 지식을 풀어낸 신간을 통해 사회 트렌드 변화를 보게 된다... .. .. .. .. 지난 3월 WHO(세계보건기구)의 코로나19 팬데믹 선언 이후 출판계에서는 ..‘포스트 코로나’를 주제로 다룬 책들이 꾸준히 발간되고 있다... 경제, 보건, 과학, 미래학 등 분야도 다.."
20200814,전북도민일보,이방희 기자,김현숙 새만금개발청장 신시도 자연휴양림 조성사업 현장 방문,지역>경기,지역>전북,지역>충남,"　김현숙 새만금개발청장은 3일 고군산군도 관문에 위치한 국립 신시도 자연휴양림 조성사업 현장을 찾아 사업현황을 확인하고, 코로나19 상황에서도 공사에 매진하고 있는 관계자들을 격려했다... .. .. ..김 청장은 ..“새만금 지역의 관광자원과 고군산군도의 수려한 해양경관들을 연계해 관광 시너지효과(상승효과)를 낼 수 있는 차별화된 명품 휴양림이 조성되.."
20200814,SBS,KBC 이상환,2023년 순천만서 국제정원박람회…이번엔 '도시 전역',지역>전남,지역>경남,지역>부산,"<앵커> .. .. .. .. .. ..순천만 국제정원박람회가 정부 승인을 받아 10년 만인 2023년, 다시 순천에서 개최됩니다... 10년 전 박람회가 국가정원 위주였다면, 이번에는 해안과 동천, 도심권까지 도시 전역으로 정원을 확대해 시민 주도의 박람회를 치르게 됩니다... .. .. .. .. .. ..KBC 이상환 기자의 보도입니다... .. .."
20200814,서울경제,박호현 기자,"에스퓨얼셀, LH주택공사에 수소연료전지 설치 등 업무협약",경제>산업_기업,경제>자원,지역>충남,"에스퓨얼셀(288620)이 한국토지주택공사와 분산전원체계 및 신재생에너지 확산을 위한 연료전지 기술 실증 업무협약에 나선다... .. .. .. ..3일 에스퓨얼셀은 한국토지주택공사와 LH의 공공건물, 수소시티, 제로에너지타운 등 건물에 연료전지를 설치해 신재생에너지 확대에 나선다고 밝혔다... .. .. .. ..정부는 지난해 수송경제 활성화 로드맵을.."
20200815,디지털타임스,김승룡,"동서발전, 5년간 신재생.수소와 디지털발전에 7조 투자해 일자리 3만8000개 창출 선언",경제>자원,지역>경기,경제>산업_기업,"한국동서발전은 정부의 ..'한국판 뉴딜' 정책에 맞춰 오는 2025년까지 약 7조원을 투자해 새 일자리 3만8000개를 창출할 계획이라고 3일 밝혔다. .. .. .. ..동서발전은 이날 본사 경영진과 간부, 현장 사업소장 전원이 화상으로 참여해 이같은 내용의 ..'동서발전형 뉴딜 종합계획'을 확정했다고 설명했다. .. .. .. ..회사는 ..▲신재생.."
20200815,디지털타임스,김승룡,"전자부품연구원, 창립 30주년 앞서 `한국전자기술연구원`으로 개명",IT_과학>모바일,IT_과학>과학,,전자부품연구원은(KETI)은 내년 창립 30주년에 앞서 연구원 이름을 ..'한국전자기술연구원'으로 변경했다고 3일 밝혔다. .. .. .. ..연구원은 1991년 설립부터 사용한 영문명칭인 ..'Korea Electronics Technology Institute'(KETI)와 같은 우리말 이름인 ..'한국전자기술연구원'으로 이름과 기업이미지(CI)를 ..
20200815,한국일보,이충재,[이충재 칼럼] 청와대의 민심 오독,정치>청와대,정치>선거,,◇김상조ㆍ홍남기 정책라인 상황 못 읽어 그린벨트 주식과세 문 대통령이 뒷수습 정국 주도권 민주당으로 이전 불가피 .. .. .. ..최근 들어 문재인 대통령이 정부 핵심 정책을 직접 뒤집는 일이 자주 일어나고 있다... 대통령이 몰랐으리라 보기 어려운 정책이 며칠 만에 백지화되는 것은 정상적 상황이 아니다... 국정 운영 시스템에 중대한 하자가 있다는 ..
20200815,아시아경제,김민영,"핀테크 넘어 테크핀으로' 하나금융, 카이스트·포스텍 '맞손'",경제>취업_창업,IT_과학>과학,IT_과학>모바일,"[아시아경제 김민영 기자] 하나금융그룹이 포항공대(포스텍), 카이스트와 ..‘테크핀(기술+금융)’ 산학협력센터를 만들기로 했다... .. .. .. ..하나금융은 3일과 4일 포스텍, 카이스트와 잇따라 업무협약을 맺고 포스트 신종 코로나바이러스감염증(코로나19) 시대 한국판 디지털 뉴딜을 적극 추진하기 위한 포괄적 산학협력에 나선다고 이날 밝혔다... .."
20200815,서울신문,이영준,"“로봇, 한국에선 도저히 못해… 거미줄 규제 걷어내야 혁신 날개”",IT_과학>과학,,,‘미래 보는 눈을 바꿔야 경제가 산다’라는 대명제에 동의하지 않는 국내 산업·기술인은 없었다... 미래 산업의 현주소를 짚어 본 결과 국내 중소기업과 스타트업·벤처가 보유한 기술력은 이미 세계 최고 수준에 올라 있었다... 하지만 대중화·상용화에서 아직 날개를 펴지 못하는 이유도 명확했다... 정부의 규제가 여전히 발목을 붙잡고 있다는 것이다... 전문..
20200815,한국경제,,[기고] 전기요금 개편 없는 '그린 뉴딜' 없다,경제>산업_기업,경제>자원,경제>유통,"얼마 전 정부는 ..‘한국판 그린 뉴딜’ 비전을 발표했다... 2025년까지 국비 42조7000억원을 포함한 73조4000억원을 투자하고, 일자리 65만9000개를 창출해 신종 코로나바이러스 감염증(코로나19) 이후 세계를 선도할 토대를 구축하겠다는 계획이다... 하지만 전기요금 체계를 어떻게 바꿔가겠다는 명확한 제시가 보이지 않아 ..‘과연 이 계획대.."
20200815,전자신문,윤희석,"[기자수첩]제조 中企, '스마트공장'을 생각할 때",경제>자동차,경제>반도체,경제>취업_창업,“스마트공장이요 안 그래도 어려운데 그런 걸 할 돈이 어디 있습니까.” .. ..최근 만난 한 중소 제조업체 임원은 ..'스마트공장' 이야기에 손사래부터 쳤다... 장기 불황에 코로나19 팬데믹(세계적 대유행)이 겹치며 경영 상황이 악화하는 상황에서 재원 마련이 어렵다고 했다. .. ..정부는 포스트 코로나 시대를 대비하기 위한 ..'한국판 뉴딜' 정..
20200815,강원도민일보,이세훈,강원도출신·연고 국회의원 당내·상임위 활동 '활발',정치>국회_정당,정치>행정_자치,정치>청와대,"21대 국회 개원 이후,도출신ㆍ연고 의원들이 각 당과 소속 상임위원회에서 활발하게 활동하고 있다... .. .. ..더불어민주당 이광재(원주 갑) 의원은 당내 미래전환 K-뉴딜위원회의 디지털분과위원장을 맡아 한국판 뉴딜 정책 지원사격에 적극 나섰다.이 의원은 3일 국회에서 간담회를 갖고 디지털ㆍ그린 융복합 과제인 스마트 그린산단ㆍ스마트 공장 조성안 등에.."
20200815,아시아경제,박철응,민주당 내년 예산에 지역상품권 대폭 확대…내수 대책 서둘러야,정치>행정_자치,경제>무역,경제>취업_창업,"[아시아경제 박철응 기자] 더불어민주당이 내년 예산에 지역사랑상품권을 대폭 확대하겠다고 밝혔다... 최근 한국 경제의 회복 신호가 나타나고 있으며, 이는 적극적인 재정 투입 정책이 뒷받침됐다는 분석을 전제로 하고 있다... .. .. .. ..김태년 민주당 원내대표는 4일 원내대책회의에서 ..지역상품권이 곳곳에서 완판되는 등 지역 경제에 활력을 불어넣.."
20200815,중도일보,임택 기자,"안산 수소에너지 메카 도약… TF 신설, 그린뉴딜 모색도",지역>경기,지역>충북,지역>충남,경기 안산시가 수소시범도시 사업과 수소충전 인프라 조성 등 선도적으로 추진 중인 수소산업 생태계 구축 사업을 위해 수소에너지 전담조직(TF)을 구성한다... 3일 시에 따르면 지난해 말 수소시범도시 선정과 함께 수소연료전지차 및 충전 인프라 구축 등 다양한 수소에너지 관련 사업이 추진되면서 업무의 전담화가 요구돼 왔다... 시는 기존 2개 부서가 안산도..
20200815,경인일보,김대현,안산시 수소산업 생태계 구축 사업 '전담조직' 구성,지역>경기,지역>경남,지역>제주,기존 이원화 된 업무 TF로 일원화 .. ..신재생에너지 전문인력 추가 채용 .. ..'안산형 그린뉴딜' 사업 발굴·추진 .. .. .. ..안산시가 수소시범도시와 수소충전 인프라 조성 등 수소산업 생태계 구축 사업을 위해 수소에너지 전담조직(TF)을 구성한다... .. .. .. ..안산시는 본청내 기존 2개 부서가 안산도시개발(주)와 함께 추진해오던..
